page,slot,handle,title,short_title,price,variant_id,href,image,vendor,sku,action,quantity
2,1,nox-padel-racket-at10-genius-18k-alum-26,NOX AT10 Genius 18K Alum 2026,AT10 Genius 18K Alum 2026,$455,49761264107797,https://racketcentral.com/products/nox-padel-racket-at10-genius-18k-alum-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/at10-luxury-genius-18k-alum-2026-by-agustin-tapia-pat10genius1826-8435778902621-2175122.png?v=1770836978,Nox,PAT10GENIUS1826,add,1
2,2,bullpadel-padel-racket-vertex-05-26,Bullpadel Padel Racket Vertex 05 26,Vertex 05 26,$283.99,49516861161749,https://racketcentral.com/products/bullpadel-padel-racket-vertex-05-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/18920-large_default.jpg?v=1762974897,Bullpadel,78965,add,1
2,3,bullpadel-padel-racket-vertex-05-hybrid-26,Bullpadel Padel Racket Vertex 05 Hybrid 26,Vertex 05 Hybrid 26,$283.99,49516861227285,https://racketcentral.com/products/bullpadel-padel-racket-vertex-05-hybrid-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/18986-large_default.jpg?v=1762973807,Bullpadel,78967,add,1
2,4,bullpadel-padel-racket-neuron-02-26,Bullpadel Padel Racket Neuron 02 26,Neuron 02 26,$266.99,49516861391125,https://racketcentral.com/products/bullpadel-padel-racket-neuron-02-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/racket-bullpadel-neuron-02.jpg?v=1762527436,Bullpadel,78972,add,1
3,1,nox-padel-racket-at10-genius-12k-alum-xtreme-26,NOX AT10 Genius 12K Alum Xtreme 2026,AT10 Genius 12K Alum Xtreme 2026,$455,49761264173333,https://racketcentral.com/products/nox-padel-racket-at10-genius-12k-alum-xtreme-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/at10-luxury-genius-12k-alum-xtrem-2026-by-agustin-tapia-pat10genius1226-8435778902645-9466941.png?v=1770836589,Nox,PAT10GENIUS1226,add,1
3,2,nox-padel-racket-equation-soft-advanced-26,NOX Equation Soft Advanced 2026,Equation Soft Advanced 2026,$175,49761265156373,https://racketcentral.com/products/nox-padel-racket-equation-soft-advanced-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/equation-soft-advanced-pequsadv26-8435778902751-4653383.png?v=1770825797,Nox,PEQUSADV26,add,1
3,3,adidas-padel-racket-metalbone-ctrl-2026,Adidas Padel Racket Metalbone Ctrl 2026,Metalbone Ctrl 2026,$455,49584632234261,https://racketcentral.com/products/adidas-padel-racket-metalbone-ctrl-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/AR1CB0U22_METALBONE_CTRL_FRONT.jpg?v=1764689890,Adidas,AR1CB0U22,add,1
3,4,adidas-padel-racket-metalbone-hrd-2026,Adidas Padel Racket Metalbone Hrd+ 2026,Metalbone Hrd+ 2026,$455,49584632201493,https://racketcentral.com/products/adidas-padel-racket-metalbone-hrd-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/AR1AA9U37_METALBONE_HRD_FRONT.jpg?v=1764689843,Adidas,AR1AA9U37,add,1
3,5,wilson-padel-racket-endure-pro-v1-2026,Wilson Endure Pro V1 2026,Endure Pro V1 2026,$269.25,49763862905109,https://racketcentral.com/products/wilson-padel-racket-endure-pro-v1-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/WR190311U_0_ENDURE_PRO_V1_DarkBlue_Black_DarkBlue_NO_STRAP.png.high-res_1024x1024_6b33c546-0aaf-4553-b6f0-9024693e7976.jpg?v=1771528239,Wilson,WR190311U2,add,1
3,6,bullpadel-padel-racket-xplo-26,Bullpadel Padel Racket Xplo 26,Xplo 26,$266.99,49516861292821,https://racketcentral.com/products/bullpadel-padel-racket-xplo-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/racket-bullpadel-xplo-26.jpg?v=1762530038,Bullpadel,78970,add,1
3,7,bullpadel-padel-racket-hack-04-hybrid-26,Bullpadel Padel Racket Hack 04 Hybrid 26,Hack 04 Hybrid 26,$266.99,49516861096213,https://racketcentral.com/products/bullpadel-padel-racket-hack-04-hybrid-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/18928-large_default.jpg?v=1762975883,Bullpadel,78963,add,1
3,8,bullpadel-padel-racket-vertex-05-w-26,Bullpadel Padel Racket Vertex 05 W 26,Vertex 05 W 26,$233.99,49516861522197,https://racketcentral.com/products/bullpadel-padel-racket-vertex-05-w-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/18997-large_default.jpg?v=1762972430,Bullpadel,78969,add,1
3,9,fenix-pro-2026-glow-purple,Siux Padel Racket Fenix Pro 26 | Glow Purple,Fenix Pro 26 | Glow Purple,$389.95,49801911664917,https://racketcentral.com/products/fenix-pro-2026-glow-purple,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/FenixPro26GlowPurple.1.png?v=1773116724,Siux,200045-P,add,1
3,10,wilson-padel-racket-endure-v1-2026,Wilson Endure V1 2026 Padel Racket,Endure V1 2026,$239.25,49763863003413,https://racketcentral.com/products/wilson-padel-racket-endure-v1-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/WR190411U_0_ENDURE_V1_DarkBlue_Black_LightBlue_NO_STRAP.png.high-res_1024x1024_56897b2a-4e73-4b9a-9d2c-7f3cb1d6f990.jpg?v=1771528203,Wilson,WR190411U2,add,1
3,11,adidas-padel-racket-cross-it-light-2026,Adidas Padel Racket Cross It Light 2026,Cross It Light 2026,$350,49589726445845,https://racketcentral.com/products/adidas-padel-racket-cross-it-light-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/AR1CB3U87_CROSS_IT_LIGHT_FRONT.jpg?v=1764852599,Adidas,AR1CB3U87,add,1
3,12,bullpadel-padel-racket-vertex-05-geo-26,Bullpadel Padel Racket Vertex 05 Geo 26,Vertex 05 Geo 26,$283.99,49516861194517,https://racketcentral.com/products/bullpadel-padel-racket-vertex-05-geo-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/18981-large_default.jpg?v=1762974464,Bullpadel,78966,add,1
3,13,bullpadel-padel-racket-elite-w-26,Bullpadel Padel Racket Elite W 26,Elite W 26,$224.99,49516861587733,https://racketcentral.com/products/bullpadel-padel-racket-elite-w-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/racket-bullpadel-elite-w-26.jpg?v=1762525545,Bullpadel,78976,add,1
4,1,adidas-padel-racket-cross-it-team-light-2026,Adidas Padel Racket Cross It Team Light 2026,Cross It Team Light 2026,$210,49589726806293,https://racketcentral.com/products/adidas-padel-racket-cross-it-team-light-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/AR2CA6U26_CROSS_IT_TEAM_LIGHT_FRONT.jpg?v=1764852644,Adidas,AR2CA6U26,add,1
4,2,nox-padel-racket-x-hero-red-2026,NOX X Hero Red 2026 Padel Racket,X Hero Red 2026,$110,49761265189141,https://racketcentral.com/products/nox-padel-racket-x-hero-red-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/x-hero-red-pxherore-8435778902775-2574089.png?v=1770825632,Nox,PXHERORE,add,1
4,3,babolat-padel-racket-technical-veron-3-0,Babolat Technical Veron 3.0 Padel Racket,Technical Veron 3.0,$240,49763862446357,https://racketcentral.com/products/babolat-padel-racket-technical-veron-3-0,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/121768-pala-babolat-technical-veron-150183-100-1500x1500-1.jpg?v=1770836527,Babolat,150183-100,add,1
4,4,nox-padel-racket-at10-genius-12k-alum-xtreme-lite-26,NOX AT10 Genius 12K Alum Xtreme Lite 2026,AT10 Genius 12K Alum Xtreme Lite 2026,$400,49761264206101,https://racketcentral.com/products/nox-padel-racket-at10-genius-12k-alum-xtreme-lite-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/at10-luxury-genius-12k-alum-xtrem-lite-2026-by-agustin-tapia-pat10genius12li26-8435778902652-8162701.png?v=1770836136,Nox,PAT10GENIUS12LI26,add,1
4,5,adidas-padel-racket-arrow-hit-ctrl-2026,Adidas Arrow Hit Ctrl Padel Racket,Arrow Hit Ctrl,$465,49584632365333,https://racketcentral.com/products/adidas-padel-racket-arrow-hit-ctrl-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/AR1CB1U23_ARROW-HIT_CTRL_FRONT_1.jpg?v=1764690194,Adidas,AR1CB1U23,add,1
4,6,adidas-padel-racket-metalbone-carbon-ctrl-2026,Adidas Padel Racket Metalbone Carbon Ctrl 2026,Metalbone Carbon Ctrl 2026,$305,49584632299797,https://racketcentral.com/products/adidas-padel-racket-metalbone-carbon-ctrl-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/AR2CA2U23_METALBONE_CARBON_CTRL_FRONT.jpg?v=1764690081,Adidas,AR2CA2U23,add,1
4,7,bullpadel-padel-racket-hack-04-comfort-26,Bullpadel Padel Racket Hack 04 Comfort 26,Hack 04 Comfort 26,$207.99,49516861128981,https://racketcentral.com/products/bullpadel-padel-racket-hack-04-comfort-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/18894-large_default.jpg?v=1762975433,Bullpadel,78964,add,1
5,1,bullpadel-padel-racket-icon-26,Bullpadel Padel Racket Icon 26,Icon 26,$233.99,49516861456661,https://racketcentral.com/products/bullpadel-padel-racket-icon-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/racket-bullpadel-icon-26.jpg?v=1762526675,Bullpadel,78974,add,1
5,2,wilson-padel-racket-endure-ls-v1-2026,Wilson Endure Ls V1 2026,Endure Ls V1 2026,$209.25,49763862872341,https://racketcentral.com/products/wilson-padel-racket-endure-ls-v1-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/WR190511U2_1.png?v=1771528339,Wilson,WR190511U2,add,1
5,3,nox-padel-racket-equation-hard-advanced-26,NOX Equation Hard Advanced 2026,Equation Hard Advanced 2026,$175,49761264697621,https://racketcentral.com/products/nox-padel-racket-equation-hard-advanced-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/equation-hard-advanced-pequhadv26-8435778902744-7143230.png?v=1770825986,Nox,PEQUHADV26,add,1
5,4,diablo-pro-2026-royal-blue,Siux Padel Racket Diablo Pro 26 | Royal Blue,Diablo Pro 26 | Royal Blue,$389.95,49682604523797,https://racketcentral.com/products/diablo-pro-2026-royal-blue,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/DiabloPro26RoyalBlue.1.webp?v=1767729307,Siux,200041-P,add,1
5,5,bullpadel-padel-racket-hack-04-26,Bullpadel Padel Racket Hack 04 26,Hack 04 26,$266.99,49516861063445,https://racketcentral.com/products/bullpadel-padel-racket-hack-04-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/18931-large_default.jpg?v=1762976258,Bullpadel,78962,add,1
5,6,adidas-padel-racket-arrow-hit-junior-2026,Adidas Padel Racket Arrow Hit Junior 2026,Arrow Hit Junior 2026,$90,49907194233109,https://racketcentral.com/products/adidas-padel-racket-arrow-hit-junior-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/AR4CA2U74_ARROW-HIT_JUNIOR_WHITE_BLUE_FRONT.jpg?v=1764690596,Adidas,AR4CA2U74,add,1
5,7,babolat-padel-racket-air-origin,Babolat Air Origin Padel Racket,Air Origin,$140,49763861725461,https://racketcentral.com/products/babolat-padel-racket-air-origin,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/116618-pala-babolat-air-origin-150153-100-1500x1500-1.jpg?v=1770839422,Babolat,150153-100,add,1
5,8,bullpadel-padel-racket-xplo-cmf-26,Bullpadel Padel Racket Xplo Cmf 26,Xplo Cmf 26,$199.99,49516861325589,https://racketcentral.com/products/bullpadel-padel-racket-xplo-cmf-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/racket-bullpadel-xplo-cmf-26.jpg?v=1762529719,Bullpadel,78971,add,1
5,9,nox-padel-racket-ventus-hybrid-12k-lite-26,NOX Ventus Hybrid 12K Lite 2026 Padel Racket,Ventus Hybrid 12K Lite 2026,$350,49761264599317,https://racketcentral.com/products/nox-padel-racket-ventus-hybrid-12k-lite-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/ventus-hybrid-12k-lite-pventus12hl-8435778902713-2355266.png?v=1770826974,Nox,PVENTUS12HL,add,1
5,10,nox-padel-racket-ml-ventus-control-3k-26,NOX ML10 Ventus Control 3K 2026 Padel Racket,ML10 Ventus Control 3K 2026,$400,49761264533781,https://racketcentral.com/products/nox-padel-racket-ml-ventus-control-3k-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/ml10-ventus-control-3k-by-miguel-lamperti-pml10ventus326-8435778902690-1107820.png?v=1770827473,Nox,PML10VENTUS326,add,1
5,11,nox-padel-racket-at10-genius-attack-18k-alum-26,NOX AT10 Genius Attack 18K Alum 2026,AT10 Genius Attack 18K Alum 2026,$420,49761264140565,https://racketcentral.com/products/nox-padel-racket-at10-genius-attack-18k-alum-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/at10-luxury-genius-attack-18k-alum-2026-by-agustin-tapia-pat10geniusat1826-8435778902638-4015240.png?v=1770836868,Nox,PAT10GENIUSAT1826,add,1
5,12,adidas-padel-racket-rx-series-2026,Adidas Padel Racket Rx Series 2026,Rx Series 2026,$140,49584632430869,https://racketcentral.com/products/adidas-padel-racket-rx-series-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/AR3CA3U31_RX_SERIES_FRONT.jpg?v=1764690312,Adidas,AR3CA3U31,add,1
5,13,adidas-padel-racket-metalbone-carbon-2026,Adidas Padel Racket Metalbone Carbon 2026,Metalbone Carbon 2026,$305,49584632267029,https://racketcentral.com/products/adidas-padel-racket-metalbone-carbon-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/AR2AA2U22_METALBONE_CARBON_FRONT_66b794b6-8fb2-43d0-9bc4-79e6a67ee201.jpg?v=1764690025,Adidas,AR2AA2U22,add,1
5,14,nox-padel-racket-at-pro-cup-soft-26,NOX AT10 Pro Cup Soft 2026 Padel Racket,AT10 Pro Cup Soft 2026,$245,49761264664853,https://racketcentral.com/products/nox-padel-racket-at-pro-cup-soft-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/at10-pro-cup-soft-by-agustin-tapia-pat10pcs26-8435778902737-3111826.png?v=1770826528,Nox,PAT10PCS26,add,1
6,1,nox-padel-racket-at-pro-cup-hard-26,Nox AT10 Pro Cup Hard 2026 Padel Racket,AT10 Pro Cup Hard 2026,$245,49761264632085,https://racketcentral.com/products/nox-padel-racket-at-pro-cup-hard-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/at10-pro-cup-hard-by-agustin-tapia-pat10pch26-8435778902720-1069065.png?v=1770742691,Nox,PAT10PCH26,add,1
6,2,bullpadel-padel-racket-ionic-control-26,Bullpadel Ionic Control 26 Padel Racket,Ionic Control 26,$179.99,49913235767573,https://racketcentral.com/products/bullpadel-padel-racket-ionic-control-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/racket-bullpadel-ionic-control-26.jpg?v=1778678199,Bullpadel,78982,add,1
6,3,bullpadel-padel-racket-ionic-power-26,Bullpadel Ionic Power 26 Padel Racket,Ionic Power 26,$179.99,49913235734805,https://racketcentral.com/products/bullpadel-padel-racket-ionic-power-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/racket-bullpadel-ionic-power-26_1.jpg?v=1778678908,Bullpadel,78981,add,1
