page,slot,handle,title,short_title,price,variant_id,href,image,vendor,sku,action,quantity
6,4,wilson-padel-racket-optix-v2-power-red-2-2026,Wilson Optix V2 Power Red 2026,Optix V2 Power Red 2026,$119.25,49763863396629,https://racketcentral.com/products/wilson-padel-racket-optix-v2-power-red-2-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/padel-racket-wilson-optix-v2-power-red-1867099.jpg?v=1771511130,Wilson,WR190811U2,add,1
6,5,wilson-padel-racket-optix-v2-power-blue-2-2026,Wilson Optix V2 Power Blue 2026,Optix V2 Power Blue 2026,$119.25,49763863363861,https://racketcentral.com/products/wilson-padel-racket-optix-v2-power-blue-2-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/WR190821U2_1.png?v=1771527876,Wilson,WR190821U2,add,1
7,1,osaka-padel-racket-vision-control-electric-fuchsia,Osaka Padel Racket Vision Control 26 | Electric Fuchsia,Vision Control 26 | Electric Fuchsia,$150,49764562108693,https://racketcentral.com/products/osaka-padel-racket-vision-control-electric-fuchsia,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/PDL00092_5046_1_Vision_Padel_Racket_-_Control_Electric_Fuchsia_8c9ef63e-8016-485e-94fe-027766fd9e1f.jpg?v=1771802937,Osaka,PDL00092-5046-No SIze,add,1
7,2,head-padel-racket-radical-team-light-2026,Head Padel Racket Radical Team Light 2026,Radical Team Light 2026,$189.95,49673406382357,https://racketcentral.com/products/head-padel-racket-radical-team-light-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/1_38e48e88-6b05-404a-b7b8-ed208b3b13f0.png?v=1767800218,Head,222066,add,1
7,3,head-padel-racket-radical-motion-2026,Head Padel Racket Radical Motion 2026,Radical Motion 2026,$254.95,49673406316821,https://racketcentral.com/products/head-padel-racket-radical-motion-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/120646-pala-head-radical-motion-2026-222046-1500x1500-1.jpg?v=1767801109,Head,222046,add,1
7,4,head-padel-racket-coello-team-2026,Head Coello Team 2026 Padel Racket,Coello Team 2026,$229.95,49763862675733,https://racketcentral.com/products/head-padel-racket-coello-team-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/225056_01.jpg?v=1776784689,Head,225056,add,1
7,5,bullpadel-padel-racket-flow-legend-26,Bullpadel Padel Racket Flow Legend 26,Flow Legend 26,$207.99,49516861554965,https://racketcentral.com/products/bullpadel-padel-racket-flow-legend-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/racket-bullpadel-flow-legend.jpg?v=1762525887,Bullpadel,78975,add,1
7,6,babolat-padel-racket-counter-origin,Babolat Counter Origin Padel Racket,Counter Origin,$120,49763861922069,https://racketcentral.com/products/babolat-padel-racket-counter-origin,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/116621-pala-babolat-counter-origin-150154-100-1500x1500-1.jpg?v=1770840582,Babolat,150154-100,add,1
7,7,babolat-padel-racket-air-veron-2-6,Babolat Air Veron 2.6 Padel Racket,Air Veron 2.6,$260,49763861790997,https://racketcentral.com/products/babolat-padel-racket-air-veron-2-6,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/121761-pala-babolat-air-veron-150180-100-1500x1500-1.jpg?v=1770839622,Babolat,150180-100,add,1
7,8,nox-padel-racket-ea-ventus-hybrid-12k-xtreme-26,NOX EA10 Ventus Hybrid 12K Xtreme 2026 Padel Racket,EA10 Ventus Hybrid 12K Xtreme 2026,$400,49761264468245,https://racketcentral.com/products/nox-padel-racket-ea-ventus-hybrid-12k-xtreme-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/ea10-ventus-hybrid-12k-xtrem-by-edu-alonso-pea10ventush1226-8435778902676-9207640.png?v=1770832201,Nox,PEA10VENTUSH1226,add,1
7,9,adidas-padel-racket-metalbone-team-light-2026,Adidas Padel Racket Metalbone Team Light 2026,Metalbone Team Light 2026,$235,49584632332565,https://racketcentral.com/products/adidas-padel-racket-metalbone-team-light-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/AR2CA3U42_METALBONE_TEAN_LIGHT_FRONT.jpg?v=1764690146,Adidas,AR2CA3U42,add,1
7,10,hirostar-padel-racket-alien-pro-2026,Hirostar Alien Pro 2026 Padel Racket,Alien Pro 2026,$344,49924094165269,https://racketcentral.com/products/hirostar-padel-racket-alien-pro-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/1_bace7a15-0bc5-4e7e-8785-274089b02a9a.png?v=1780927007,Hirostar,YPADSE-BK/BL-OS,add,1
7,11,hirostar-padel-racket-alien-core-2026,Hirostar Alien Core 2026 Padel Racket,Alien Core 2026,$367,49924094132501,https://racketcentral.com/products/hirostar-padel-racket-alien-core-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/5_845c6cfc-95ab-4ae2-aea7-08e009718d3a.png?v=1780927067,Hirostar,YPADSF-BK/GN-OS,add,1
7,12,babolat-padel-racket-air-vertuo-2-6,Babolat Air Vertuo 2.6 Padel Racket,Air Vertuo 2.6,$200,49763861823765,https://racketcentral.com/products/babolat-padel-racket-air-vertuo-2-6,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/121762-pala-babolat-air-vertuo-150184-100-1500x1500-1.jpg?v=1770839814,Babolat,150184-100,add,1
7,13,fenix-elite-2026,Siux Padel Racket Fenix Elite 26,Fenix Elite 26,$299.95,49801911828757,https://racketcentral.com/products/fenix-elite-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/FenixElite26.1.png?v=1773116725,Siux,200054-P,add,1
7,14,nox-padel-racket-vk-ventus-control-12k-26,NOX VK Ventus Control 12K 2026 Padel Racket,VK Ventus Control 12K 2026,$350,49761264566549,https://racketcentral.com/products/nox-padel-racket-vk-ventus-control-12k-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/vk10-ventus-control-12k-by-aranzazu-osoro-pvk10ventus1226-8435778902706-3301494.png?v=1770827156,Nox,PVK10VENTUS1226,add,1
8,1,head-padel-racket-vibe-2026-green-orange,Head Vibe Padel Racket 2026 - Green & Orange,Vibe  2026 - Green & Orange,$109.95,49761227079957,https://racketcentral.com/products/head-padel-racket-vibe-2026-green-orange,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/324533_normalized.jpg?v=1776454802,Head,226116,add,1
8,2,head-padel-racket-radical-pro-2026,Head Padel Racket Radical Pro 2026,Radical Pro 2026,$299.95,49673406284053,https://racketcentral.com/products/head-padel-racket-radical-pro-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/222036_01.jpg?v=1776456123,Head,222036,add,1
8,3,babolat-padel-racket-viper-soft-juan-lebron-3-0,Babolat Viper Soft Juan Lebron 3.0 Padel Racket,Viper Soft Juan Lebron 3.0,$330,49763862577429,https://racketcentral.com/products/babolat-padel-racket-viper-soft-juan-lebron-3-0,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/121773-pala-babolat-viper-soft-juan-lebron-150178-100-1500x1500-1.jpg?v=1770829107,Babolat,150178-100,add,1
8,4,babolat-padel-racket-viper-juan-lebron-3-0,Babolat Viper Juan Lebron 3.0 Padel Racket,Viper Juan Lebron 3.0,$420,49763862544661,https://racketcentral.com/products/babolat-padel-racket-viper-juan-lebron-3-0,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/121771-pala-babolat-viper-juan-lebron-3-0-150174-100-1500x1500-1.jpg?v=1770830566,Babolat,150174-100,add,1
8,5,babolat-padel-racket-veron-jl-3-0-2026,Babolat Veron Juan Lebron 3.0 Padel Racket,Veron Juan Lebron 3.0,$270,49705318416661,https://racketcentral.com/products/babolat-padel-racket-veron-jl-3-0-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/121770-pala-babolat-veron-juan-lebron-3-0-150182-100-1500x1500-1.jpg?v=1769179303,Babolat,150182-100,add,1
8,6,babolat-padel-racket-dyna-spirit,Babolat Dyna Spirit Padel Racket,Dyna Spirit,$200,49763862413589,https://racketcentral.com/products/babolat-padel-racket-dyna-spirit,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/150128-100_1.webp?v=1770836888,Babolat,150128-100,add,1
8,7,babolat-padel-racket-counter-vertuo-2-6,Babolat Counter Vertuo 2.6 Padel Racket,Counter Vertuo 2.6,$200,49763861987605,https://racketcentral.com/products/babolat-padel-racket-counter-vertuo-2-6,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/121765-pala-babolat-counter-vertuo-150185-100-1500x1500-1.jpg?v=1770838182,Babolat,150185-100,add,1
8,8,pegasus-elite-4-2026,Siux Padel Racket Pegasus Elite 4 26,Pegasus Elite 4 26,$299.95,49763353002261,https://racketcentral.com/products/pegasus-elite-4-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/PegasusElite.1_1.png?v=1770291995,Siux,200055-P,add,1
8,9,st5-electra-pro-2026-fire-red,Siux Padel Racket ST5 Electra Pro 26 | Fire Red,ST5 Electra Pro 26 | Fire Red,$389.95,49763352969493,https://racketcentral.com/products/st5-electra-pro-2026-fire-red,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/ElectraPro26FireRed.1.png?v=1770291994,Siux,200043-P,add,1
8,10,gea-2-2026,Siux Padel Racket Gea 2 26,Gea 2 26,$299.95,49801911730453,https://racketcentral.com/products/gea-2-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/Gea26.1.png?v=1774461533,Siux,200056-P,add,1
8,11,electra-elite-2026,Siux Padel Racket Electra Elite 26,Electra Elite 26,$299.95,49801911763221,https://racketcentral.com/products/electra-elite-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/Electra_Elite_26.1.png?v=1773116725,Siux,200053-P,add,1
8,12,beat-play-hybrid-2026,Siux Padel Racket Beat Play Hybrid 26,Beat Play Hybrid 26,$179.95,49801911861525,https://racketcentral.com/products/beat-play-hybrid-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/BeatHyb26.1.png?v=1773116724,Siux,200061-P,add,1
9,1,astra-go-hybrid-air-2026,Siux Padel Racket Astra Go Hybrid Air 26,Astra Go Hybrid Air 26,$179.95,49801911795989,https://racketcentral.com/products/astra-go-hybrid-air-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/AstraHybAir26.1.png?v=1773116725,Siux,200058-P,add,1
9,2,astra-go-hybrid-2026,Siux Padel Racket Astra Go Hybrid 26,Astra Go Hybrid 26,$179.95,49801911697685,https://racketcentral.com/products/astra-go-hybrid-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/AstraHyb26.1.png?v=1773116724,Siux,200059-P,add,1
9,3,osaka-padel-racket-vision-pro-control-transformative-teal,Osaka Padel Racket Vision Pro Control 26 | Transformative Teal,Vision Pro Control 26 | Transformative Teal,$235,49764583014677,https://racketcentral.com/products/osaka-padel-racket-vision-pro-control-transformative-teal,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/PDL00088_6103_1_Vision_Pro_Padel_Racket_-_Control_Transformative_Teal_d10ceaec-30d9-4fb7-9b93-7b3a2763da59.jpg?v=1771654936,Osaka,PDL00088-6103-No SIze,add,1
9,4,osaka-padel-racket-vision-power-transformative-teal,Osaka Padel Racket Vision Power 26 | Transformative Teal,Vision Power 26 | Transformative Teal,$150,49764577739029,https://racketcentral.com/products/osaka-padel-racket-vision-power-transformative-teal,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/PDL00091_6098_1_Vision_Padel_Racket_-_Power_Transformative_Teal_a28ac7f3-f5af-4eb1-ac37-ab279e5d06e9.jpg?v=1771665905,Osaka,PDL00091-6098-No SIze,add,1
9,5,osaka-padel-racket-pro-tour-ltd-power-silver-lake-blue,Osaka Padel Racket Pro Tour LTD Power 26 | Silver Lake Blue,Pro Tour LTD Power 26 | Silver Lake Blue,$330,49764564467989,https://racketcentral.com/products/osaka-padel-racket-pro-tour-ltd-power-silver-lake-blue,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/PDL00089_6100_1_Pro_Tour_Ltd_Padel_Racket_-_Power_Silver_Lake_Blue_f34ca800-8e46-4e85-b315-5a0a8c189cd2.jpg?v=1771774698,Osaka,PDL00089-6100-No SIze,add,1
9,6,osaka-padel-racket-pro-tour-ltd-control-pompeian-red,Osaka Padel Racket Pro Tour LTD Control 26 | Pompeian Red,Pro Tour LTD Control 26 | Pompeian Red,$330,49764567875861,https://racketcentral.com/products/osaka-padel-racket-pro-tour-ltd-control-pompeian-red,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/PDL00087_4025_1_Pro_Tour_Ltd_Padel_Racket_-_Control_Pompeian_Red_3d945f3a-5f28-4daa-9150-e54168f10c73.jpg?v=1771685903,Osaka,PDL00087-4025-No SIze,add,1
9,7,osaka-x-raul-marcos-padel-racket-pro-power-champagne,Osaka Padel Racket Pro Power 26 x Raúl Marcos | Champagne,Pro Power 26 x Raúl Marcos | Champagne,$285,49764566139157,https://racketcentral.com/products/osaka-x-raul-marcos-padel-racket-pro-power-champagne,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/PDL00086_2019_1_Raul_Marcos_Pro_Padel_Racket_-_Power_Champagne_cb762e3e-95ad-46de-afcf-d71fc2f9b86e.jpg?v=1771771811,Osaka,PDL00086-2019-No SIze,add,1
9,8,nox-padel-racket-ea-ventus-attack-12k-xtreme-26,NOX EA10 Ventus Attack 12K Xtreme 2026 Padel Racket,EA10 Ventus Attack 12K Xtreme 2026,$400,49761264501013,https://racketcentral.com/products/nox-padel-racket-ea-ventus-attack-12k-xtreme-26,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/ea10-ventus-attack-12k-xtrem-by-edu-alonso-pea10ventusa1226-8435778902683-7841159.webp?v=1770738058,Nox,PEA10VENTUSA1226,add,1
9,9,head-padel-racket-vibe-2026-blue-yellow,Head Vibe Padel Racket 2026 - Blue & Yellow,Vibe  2026 - Blue & Yellow,$109.95,49761227047189,https://racketcentral.com/products/head-padel-racket-vibe-2026-blue-yellow,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/head-vibe-azul-amarilla-2026.jpg?v=1771877216,Head,226106,add,1
9,10,head-padel-racket-radical-team-2026,Head Padel Racket Radical Team 2026,Radical Team 2026,$209.95,49673406349589,https://racketcentral.com/products/head-padel-racket-radical-team-2026,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/120648-pala-head-radical-team-2026-222056-1200x1200-1.jpg?v=1767800651,Head,222056,add,1
9,11,babolat-padel-racket-technical-viper-3-0,Babolat Technical Viper 3.0 Padel Racket,Technical Viper 3.0,$390,49763862479125,https://racketcentral.com/products/babolat-padel-racket-technical-viper-3-0,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/121769-pala-babolat-technical-viper-150175-100-1500x1500-1.jpg?v=1770836288,Babolat,150175-100,add,1
9,12,babolat-padel-racket-dyna-energy,Babolat Dyna Energy Padel Racket,Dyna Energy,$260,49763862380821,https://racketcentral.com/products/babolat-padel-racket-dyna-energy,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/150126-Dyna_Energy-100-1-Face.png?v=1770837360,Babolat,150126-100,add,1
9,13,babolat-padel-racket-counter-veron-2-6,Babolat Counter Veron 2.6 Padel Racket,Counter Veron 2.6,$260,49763861954837,https://racketcentral.com/products/babolat-padel-racket-counter-veron-2-6,https://cdn.shopify.com/s/files/1/0762/7056/7701/files/121764-pala-babolat-counter-veron-150181-100-1500x1500-1.jpg?v=1770838466,Babolat,150181-100,add,1
